timestamp,feed_id,ticker,publisher,price
1773187086758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64253.19
1773187086858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64249.01
1773187086958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64253.76
1773187087058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64250.41
1773187087158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64245.27
1773187087258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64247.68
1773187087358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64248.08
1773187087458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64253.8
1773187087558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64251.26
1773187087658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64248.53
1773187087758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64254.48
1773187087858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64258.52
1773187087958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64255.82
1773187088058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64251.96
1773187088158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64250.24
1773187088258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64250.63
1773187088358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64247.44
1773187088458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64251.73
1773187088558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64246.84
1773187088658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64246.66
1773187088758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64247.93
1773187088858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64254.33
1773187088958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64250.98
1773187089058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64254.59
1773187089158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64249.91
1773187089258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64246.68
1773187089358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64252.58
1773187089458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64252.92
1773187089558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64257.87
1773187089658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64262.79
1773187089758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64256.63
1773187089858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64252.02
1773187089958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64256.6
1773187090058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64252.6
1773187090158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64248.34
1773187090258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64249.56
1773187090358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64243.86
1773187090458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64243.11
1773187090558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64241.66
1773187090658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64235.91
1773187090758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64233.9
1773187090858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64232.72
1773187090958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64226.51
1773187091058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64225.68
1773187091158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64222.11
1773187091258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64217.39
1773187091358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64211.62
1773187091458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64212.63
1773187091558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64217.72
1773187091658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64217.35
1773187091758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64216.88
1773187091858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64214.64
1773187091958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64216.99
1773187092058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64214.56
1773187092158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64210.35
1773187092258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64215.52
1773187092358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64221.53
1773187092458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64223.17
1773187092558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64229.43
1773187092658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64225.36
1773187092758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64225.29
1773187092858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64220.24
1773187092958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64219.02
1773187093058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64218.45
1773187093158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64212.3
1773187093258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64210.54
1773187093358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64215.01
1773187093458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64210.58
1773187093558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64216.38
1773187093658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64217.28
1773187093758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64221.32
1773187093858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64220.07
1773187093958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64214.77
1773187094058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64214.83
1773187094158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64216.06
1773187094258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64211.26
1773187094358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64207.36
1773187094458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.72
1773187094558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.27
1773187094658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64207.37
1773187094758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64211.39
1773187094858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64215.66
1773187094958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64213.01
1773187095058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64218.72
1773187095158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64214.91
1773187095258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64208.56
1773187095358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64207.05
1773187095458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64212.41
1773187095558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64212.14
1773187095658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64206.29
1773187095758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64210.3
1773187095858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64211.4
1773187095958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.36
1773187096058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.05
1773187096158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.85
1773187096258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.8
1773187096358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.86
1773187096458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.28
1773187096558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64191.74
1773187096658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.94
1773187096758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.43
1773187096858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.89
1773187096958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.53
1773187097058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.75
1773187097158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.53
1773187097258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.99
1773187097358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.03
1773187097458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.36
1773187097558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.06
1773187097658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64185.65
1773187097758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.03
1773187097858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.0
1773187097958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.08
1773187098058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64193.54
1773187098158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.68
1773187098258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.11
1773187098358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.44
1773187098458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.73
1773187098558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.71
1773187098658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.56
1773187098758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.16
1773187098858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.93
1773187098958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.93
1773187099058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.33
1773187099158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.68
1773187099258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64208.49
1773187099358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.73
1773187099458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.2
1773187099558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.07
1773187099658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.75
1773187099758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.12
1773187099858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.06
1773187099958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64209.77
1773187100058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.84
1773187100158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.17
1773187100258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.39
1773187100358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.72
1773187100458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.37
1773187100558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64206.2
1773187100658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64207.35
1773187100758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64210.69
1773187100858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64206.95
1773187100958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.04
1773187101058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64206.78
1773187101158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.52
1773187101258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.16
1773187101358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.83
1773187101458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.44
1773187101558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64206.24
1773187101658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.99
1773187101758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.52
1773187101858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.86
1773187101958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.21
1773187102058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.85
1773187102158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.66
1773187102258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.72
1773187102358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.18
1773187102458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.55
1773187102558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.67
1773187102658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.68
1773187102758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.18
1773187102858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64189.02
1773187102958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.5
1773187103058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.93
1773187103158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64189.89
1773187103258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.25
1773187103358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64191.86
1773187103458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.78
1773187103558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.68
1773187103658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64193.31
1773187103758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64193.29
1773187103858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.41
1773187103958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.21
1773187104058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.05
1773187104158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.12
1773187104258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.93
1773187104358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.76
1773187104458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.98
1773187104558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.94
1773187104658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64191.91
1773187104758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.48
1773187104858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64184.63
1773187104958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.6
1773187105058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64187.7
1773187105158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64187.93
1773187105258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.76
1773187105358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.41
1773187105458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.93
1773187105558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.27
1773187105658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64193.25
1773187105758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.13
1773187105858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.13
1773187105958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.53
1773187106058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64203.13
1773187106158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64208.84
1773187106258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.66
1773187106358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.97
1773187106458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.92
1773187106558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.0
1773187106658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.28
1773187106758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.49
1773187106858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64191.47
1773187106958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.27
1773187107058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.53
1773187107158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.27
1773187107258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64189.25
1773187107358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.28
1773187107458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64190.91
1773187107558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.57
1773187107658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.9
1773187107758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.09
1773187107858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.3
1773187107958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.87
1773187108058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.3
1773187108158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.81
1773187108258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.11
1773187108358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.93
1773187108458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.6
1773187108558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64199.36
1773187108658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.2
1773187108758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.82
1773187108858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.46
1773187108958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.31
1773187109058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.95
1773187109158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.07
1773187109258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.36
1773187109358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64195.49
1773187109458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.6
1773187109558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.63
1773187109658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64202.53
1773187109758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64204.51
1773187109858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64198.48
1773187109958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.34
1773187110058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64191.56
1773187110158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.36
1773187110258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64196.18
1773187110358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.37
1773187110458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64206.46
1773187110558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64208.8
1773187110658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64205.93
1773187110758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64208.3
1773187110858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64209.79
1773187110958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64208.6
1773187111058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64207.65
1773187111158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64201.87
1773187111258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64200.86
1773187111358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64197.81
1773187111458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64194.82
1773187111558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.16
1773187111658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64187.76
1773187111758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64192.92
1773187111858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64189.79
1773187111958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64190.55
1773187112058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64185.43
1773187112158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64184.84
1773187112258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64182.2
1773187112358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.15
1773187112458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64189.33
1773187112558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64185.39
1773187112658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64182.45
1773187112758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.0
1773187112858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64186.43
1773187112958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64180.52
1773187113058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.88
1773187113158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64186.04
1773187113258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64187.92
1773187113358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.91
1773187113458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64182.43
1773187113558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64179.09
1773187113658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.07
1773187113758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64175.06
1773187113858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.97
1773187113958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.92
1773187114058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64178.53
1773187114158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.93
1773187114258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64168.88
1773187114358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64168.35
1773187114458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.66
1773187114558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64175.26
1773187114658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.24
1773187114758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.56
1773187114858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.79
1773187114958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64172.88
1773187115058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.39
1773187115158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.12
1773187115258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64176.27
1773187115358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64170.24
1773187115458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.97
1773187115558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.23
1773187115658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.46
1773187115758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.25
1773187115858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.14
1773187115958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.7
1773187116058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.03
1773187116158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.27
1773187116258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.94
1773187116358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.71
1773187116458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.17
1773187116558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.18
1773187116658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.84
1773187116758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.72
1773187116858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.96
1773187116958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.23
1773187117058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.6
1773187117158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.33
1773187117258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.08
1773187117358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.33
1773187117458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.14
1773187117558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.57
1773187117658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.54
1773187117758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.27
1773187117858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.19
1773187117958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.3
1773187118058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.89
1773187118158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.76
1773187118258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64146.3
1773187118358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64144.27
1773187118458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64140.1
1773187118558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64136.09
1773187118658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64136.51
1773187118758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64138.39
1773187118858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64137.95
1773187118958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64134.59
1773187119058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64137.42
1773187119158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64139.56
1773187119258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64137.04
1773187119358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.23
1773187119458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.7
1773187119558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.6
1773187119658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64146.29
1773187119758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64140.86
1773187119858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.18
1773187119958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64144.0
1773187120058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64138.85
1773187120158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64139.69
1773187120258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64133.76
1773187120358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64131.84
1773187120458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64135.84
1773187120558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64141.03
1773187120658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64136.27
